id,filename,relative_path,containing_directory,current_artist,guessed_artist,confidence,reason,updated
6126,LJXD.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/LJXD.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6127,LNEB.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/LNEB.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6128,NSHY.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/NSHY.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6129,OCKZ.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/OCKZ.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6130,SICH.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/SICH.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6131,UNYF.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/UNYF.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6132,UXHA.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/UXHA.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6133,XWST.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/XWST.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6134,ZPBW.m4a,music/Hip Hop_Rap/David Banner/Baptized In Dirty Water/ZPBW.m4a,Baptized In Dirty Water,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6135,WIBF.m4a,music/Hip Hop_Rap/David Banner/Rap Mix 1/WIBF.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6136,ADVN.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/ADVN.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6137,AYNG.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/AYNG.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6138,BVNE.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/BVNE.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6139,OXDS.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/OXDS.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6140,PSDN.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/PSDN.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6141,QJXR.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/QJXR.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6142,RVIG.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/RVIG.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6143,UAUE.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/UAUE.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6144,UMXD.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/UMXD.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6145,VZAP.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/VZAP.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6146,WIFT.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/WIFT.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6147,XYNN.m4a,music/Hip Hop_Rap/Dem Franchise Boys/On Top Of Our Game/XYNN.m4a,On Top Of Our Game,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6148,VCRZ.m4a,music/Hip Hop_Rap/Dem Franchise Boys/Rap Mix 1/VCRZ.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6149,CXKG.m4a,music/Hip Hop_Rap/Dirrty Boyz/Rap Mix 1/CXKG.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6167,LILO.m4a,music/Hip Hop_Rap/Do Or Die/Rap Mix 1/LILO.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6168,AAWF.m4a,music/Hip Hop_Rap/Dr. Dre/2001/AAWF.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6169,BCFW.m4a,music/Hip Hop_Rap/Dr. Dre/2001/BCFW.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6170,BZOQ.m4a,music/Hip Hop_Rap/Dr. Dre/2001/BZOQ.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6171,CWBY.m4a,music/Hip Hop_Rap/Dr. Dre/2001/CWBY.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6172,FKFJ.m4a,music/Hip Hop_Rap/Dr. Dre/2001/FKFJ.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6173,HTOP.m4a,music/Hip Hop_Rap/Dr. Dre/2001/HTOP.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6174,HZJH.m4a,music/Hip Hop_Rap/Dr. Dre/2001/HZJH.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6175,ILKB.m4a,music/Hip Hop_Rap/Dr. Dre/2001/ILKB.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6176,JFYH.m4a,music/Hip Hop_Rap/Dr. Dre/2001/JFYH.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6177,JIPD.m4a,music/Hip Hop_Rap/Dr. Dre/2001/JIPD.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6178,KDLT.m4a,music/Hip Hop_Rap/Dr. Dre/2001/KDLT.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6179,KMXR.m4a,music/Hip Hop_Rap/Dr. Dre/2001/KMXR.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6180,OHGN.m4a,music/Hip Hop_Rap/Dr. Dre/2001/OHGN.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6181,PWRS.m4a,music/Hip Hop_Rap/Dr. Dre/2001/PWRS.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6182,QTSA.m4a,music/Hip Hop_Rap/Dr. Dre/2001/QTSA.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6183,RMGR.m4a,music/Hip Hop_Rap/Dr. Dre/2001/RMGR.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6184,RRVA.m4a,music/Hip Hop_Rap/Dr. Dre/2001/RRVA.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6185,VLFR.m4a,music/Hip Hop_Rap/Dr. Dre/2001/VLFR.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6186,VMAD.m4a,music/Hip Hop_Rap/Dr. Dre/2001/VMAD.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6187,VZYK.m4a,music/Hip Hop_Rap/Dr. Dre/2001/VZYK.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6188,XAGQ.m4a,music/Hip Hop_Rap/Dr. Dre/2001/XAGQ.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6189,YULX.m4a,music/Hip Hop_Rap/Dr. Dre/2001/YULX.m4a,2001,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6190,AVYX.m4a,music/Hip Hop_Rap/Eminem/Encore/AVYX.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6191,CBKZ.m4a,music/Hip Hop_Rap/Eminem/Encore/CBKZ.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6192,FQFK.m4a,music/Hip Hop_Rap/Eminem/Encore/FQFK.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6193,GXWS.m4a,music/Hip Hop_Rap/Eminem/Encore/GXWS.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6194,HVBE.m4a,music/Hip Hop_Rap/Eminem/Encore/HVBE.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6195,KCXX.m4a,music/Hip Hop_Rap/Eminem/Encore/KCXX.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6196,KWMD.m4a,music/Hip Hop_Rap/Eminem/Encore/KWMD.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6197,MGJO.m4a,music/Hip Hop_Rap/Eminem/Encore/MGJO.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6198,MHMG.m4a,music/Hip Hop_Rap/Eminem/Encore/MHMG.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6199,MWPN.m4a,music/Hip Hop_Rap/Eminem/Encore/MWPN.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6200,NWCM.m4a,music/Hip Hop_Rap/Eminem/Encore/NWCM.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6201,PFZW.m4a,music/Hip Hop_Rap/Eminem/Encore/PFZW.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6202,PVUW.m4a,music/Hip Hop_Rap/Eminem/Encore/PVUW.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6203,QJJM.m4a,music/Hip Hop_Rap/Eminem/Encore/QJJM.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6204,VTLZ.m4a,music/Hip Hop_Rap/Eminem/Encore/VTLZ.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6205,WMCH.m4a,music/Hip Hop_Rap/Eminem/Encore/WMCH.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6206,WSXI.m4a,music/Hip Hop_Rap/Eminem/Encore/WSXI.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6207,YBEL.m4a,music/Hip Hop_Rap/Eminem/Encore/YBEL.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6208,YNEA.m4a,music/Hip Hop_Rap/Eminem/Encore/YNEA.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6209,ZYUL.m4a,music/Hip Hop_Rap/Eminem/Encore/ZYUL.m4a,Encore,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6210,LIZT.m4a,music/Hip Hop_Rap/Eminem/Rap Mix 1/LIZT.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6211,PNID.m4a,music/Hip Hop_Rap/Eminem/Rap Mix 1/PNID.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6212,XDEF.m4a,music/Hip Hop_Rap/Eminem/Rap Mix 1/XDEF.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6213,ABTJ.m4a,music/Hip Hop_Rap/Eminem/Re-Up/ABTJ.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6214,BVNY.m4a,music/Hip Hop_Rap/Eminem/Re-Up/BVNY.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6215,CEKC.m4a,music/Hip Hop_Rap/Eminem/Re-Up/CEKC.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6216,HBOU.m4a,music/Hip Hop_Rap/Eminem/Re-Up/HBOU.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6217,HDFW.m4a,music/Hip Hop_Rap/Eminem/Re-Up/HDFW.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6218,IABJ.m4a,music/Hip Hop_Rap/Eminem/Re-Up/IABJ.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6219,ILYQ.m4a,music/Hip Hop_Rap/Eminem/Re-Up/ILYQ.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6220,IUAL.m4a,music/Hip Hop_Rap/Eminem/Re-Up/IUAL.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6221,JOEK.m4a,music/Hip Hop_Rap/Eminem/Re-Up/JOEK.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6222,JSKE.m4a,music/Hip Hop_Rap/Eminem/Re-Up/JSKE.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6223,LCAJ.m4a,music/Hip Hop_Rap/Eminem/Re-Up/LCAJ.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6224,LDZW.m4a,music/Hip Hop_Rap/Eminem/Re-Up/LDZW.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6225,LUSW.m4a,music/Hip Hop_Rap/Eminem/Re-Up/LUSW.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6226,MZZT.m4a,music/Hip Hop_Rap/Eminem/Re-Up/MZZT.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6227,NUNB.m4a,music/Hip Hop_Rap/Eminem/Re-Up/NUNB.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6228,OGKP.m4a,music/Hip Hop_Rap/Eminem/Re-Up/OGKP.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6229,OQJJ.m4a,music/Hip Hop_Rap/Eminem/Re-Up/OQJJ.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6230,QERT.m4a,music/Hip Hop_Rap/Eminem/Re-Up/QERT.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6231,QNKF.m4a,music/Hip Hop_Rap/Eminem/Re-Up/QNKF.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6232,SBJV.m4a,music/Hip Hop_Rap/Eminem/Re-Up/SBJV.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6233,ULCO.m4a,music/Hip Hop_Rap/Eminem/Re-Up/ULCO.m4a,Re-Up,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6234,BIXK.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/BIXK.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6235,BIZL.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/BIZL.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6236,BLQG.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/BLQG.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6237,DSRT.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/DSRT.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6238,FPZO.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/FPZO.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6239,JUKJ.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/JUKJ.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6240,KBLS.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/KBLS.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6241,KPIX.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/KPIX.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6242,MGFQ.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/MGFQ.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6243,NJUF.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/NJUF.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6244,NRTZ.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/NRTZ.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6245,QEDH.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/QEDH.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6246,QNXS.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/QNXS.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6247,SEJK.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/SEJK.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6248,TKUD.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/TKUD.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6249,VRQR.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/VRQR.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6250,WGUC.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/WGUC.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6251,ZYLS.m4a,music/Hip Hop_Rap/Eminem/The Marshall Mathers LP/ZYLS.m4a,The Marshall Mathers LP,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6252,TCEU.m4a,music/Hip Hop_Rap/Eve/Rap Mix 1/TCEU.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6253,ATTU.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/ATTU.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6254,CYAP.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/CYAP.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6255,DJCR.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/DJCR.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6256,EMID.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/EMID.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6257,ENRW.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/ENRW.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6258,FALL.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/FALL.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6259,HISF.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/HISF.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6260,JMII.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/JMII.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6261,QIGG.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/QIGG.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6262,QKZM.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/QKZM.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6263,RENP.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/RENP.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6264,RZOJ.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/RZOJ.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6265,TRKW.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/TRKW.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6266,XYPN.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/XYPN.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6267,ZBEU.m4a,music/Hip Hop_Rap/Fat Joe/Don Cartagena/ZBEU.m4a,Don Cartagena,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6268,AYWT.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/AYWT.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6269,BIXH.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/BIXH.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6270,DYIE.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/DYIE.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6271,GZIZ.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/GZIZ.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6272,HJVN.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/HJVN.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6273,HVJQ.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/HVJQ.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6274,ILLR.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/ILLR.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6275,JJEC.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/JJEC.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6276,KTFZ.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/KTFZ.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6277,KUIV.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/KUIV.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6278,LOWY.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/LOWY.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6279,NWDN.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/NWDN.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6280,OKPJ.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/OKPJ.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6281,OZCO.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/OZCO.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6282,OZPR.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/OZPR.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6283,QQBV.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/QQBV.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6284,TXZQ.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/TXZQ.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6285,UTSH.m4a,music/Hip Hop_Rap/Fat Joe/Jealous Ones Still Envy (J.O.S.E.)/UTSH.m4a,Jealous Ones Still Envy (J.O.S.E.),,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6286,HKPQ.m4a,music/Hip Hop_Rap/Fat Joe/Rap Mix 1/HKPQ.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6287,JLYJ.mp3,music/Hip Hop_Rap/Fat Joe/Rap Mix 1/JLYJ.mp3,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6288,HJOF.m4a,music/Hip Hop_Rap/Foxy Brown/Rap Mix 1/HJOF.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6289,BLYV.m4a,music/Hip Hop_Rap/G-Unit/Beg For Mercy/BLYV.m4a,Beg For Mercy,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
6290,UVPN.m4a,music/Hip Hop_Rap/G-Unit/Rap Mix 1/UVPN.m4a,Rap Mix 1,,Hip Hop_Rap,0.95,artist folder after collection folder: music,yes
