root_path,relative_path,path,parent_path,filename,stem,extension,size_bytes,modified_at,is_audio,artist,album,title,track_number,disc_number,year,suggested_path,suggested_filename,status,notes,confidence
/mnt/d/Music,just music/samples/smoke5.wav,/mnt/d/Music/just music/samples/smoke5.wav,/mnt/d/Music/just music/samples,smoke5.wav,smoke5,.wav,23959184,2009-11-04T14:41:28+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/samples/smoke6.wav,/mnt/d/Music/just music/samples/smoke6.wav,/mnt/d/Music/just music/samples,smoke6.wav,smoke6,.wav,23959184,2009-11-04T14:53:28+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/samples/smokenosolo.wav,/mnt/d/Music/just music/samples/smokenosolo.wav,/mnt/d/Music/just music/samples,smokenosolo.wav,smokenosolo,.wav,36489872,2009-11-18T18:21:16+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/samples/smokenshadow.wav,/mnt/d/Music/just music/samples/smokenshadow.wav,/mnt/d/Music/just music/samples,smokenshadow.wav,smokenshadow,.wav,17500304,2009-11-03T15:07:26+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/sex and candy.mp3,/mnt/d/Music/just music/sex and candy.mp3,/mnt/d/Music/just music,sex and candy.mp3,sex and candy,.mp3,4170904,2008-12-31T01:50:06+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/spindoctors.mp3,/mnt/d/Music/just music/spindoctors.mp3,/mnt/d/Music/just music,spindoctors.mp3,spindoctors,.mp3,5646866,2009-01-01T21:20:22+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/stellar.mp3,/mnt/d/Music/just music/stellar.mp3,/mnt/d/Music/just music,stellar.mp3,stellar,.mp3,4861125,2008-12-31T01:48:18+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/sublime.mp3,/mnt/d/Music/just music/sublime.mp3,/mnt/d/Music/just music,sublime.mp3,sublime,.mp3,3276909,2008-12-31T03:41:40+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/the hand that feeds.mp3,/mnt/d/Music/just music/the hand that feeds.mp3,/mnt/d/Music/just music,the hand that feeds.mp3,the hand that feeds,.mp3,5258050,2008-12-31T01:53:30+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/ugly kid joe.mp3,/mnt/d/Music/just music/ugly kid joe.mp3,/mnt/d/Music/just music,ugly kid joe.mp3,ugly kid joe,.mp3,6384611,2008-12-31T03:45:30+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/what would you say.mp3,/mnt/d/Music/just music/what would you say.mp3,/mnt/d/Music/just music,what would you say.mp3,what would you say,.mp3,5338238,2008-12-31T03:05:44+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/01 - Opeth - In Mist She Was Standing.m4a,/mnt/d/Music/music/1995 - Orchid/01 - Opeth - In Mist She Was Standing.m4a,/mnt/d/Music/music/1995 - Orchid,01 - Opeth - In Mist She Was Standing.m4a,01 - Opeth - In Mist She Was Standing,.m4a,3145728,2008-05-27T01:28:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/02 - Opeth - Under the Weeping Moon.m4a,/mnt/d/Music/music/1995 - Orchid/02 - Opeth - Under the Weeping Moon.m4a,/mnt/d/Music/music/1995 - Orchid,02 - Opeth - Under the Weeping Moon.m4a,02 - Opeth - Under the Weeping Moon,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/03 - Opeth - Silhouette.m4a,/mnt/d/Music/music/1995 - Orchid/03 - Opeth - Silhouette.m4a,/mnt/d/Music/music/1995 - Orchid,03 - Opeth - Silhouette.m4a,03 - Opeth - Silhouette,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/04 - Opeth - Forest of October.m4a,/mnt/d/Music/music/1995 - Orchid/04 - Opeth - Forest of October.m4a,/mnt/d/Music/music/1995 - Orchid,04 - Opeth - Forest of October.m4a,04 - Opeth - Forest of October,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/05 - Opeth - The Twilight is My Robe.m4a,/mnt/d/Music/music/1995 - Orchid/05 - Opeth - The Twilight is My Robe.m4a,/mnt/d/Music/music/1995 - Orchid,05 - Opeth - The Twilight is My Robe.m4a,05 - Opeth - The Twilight is My Robe,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/06 - Opeth - Requiem.m4a,/mnt/d/Music/music/1995 - Orchid/06 - Opeth - Requiem.m4a,/mnt/d/Music/music/1995 - Orchid,06 - Opeth - Requiem.m4a,06 - Opeth - Requiem,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/07 - Opeth - The Apostle in Triumph.m4a,/mnt/d/Music/music/1995 - Orchid/07 - Opeth - The Apostle in Triumph.m4a,/mnt/d/Music/music/1995 - Orchid,07 - Opeth - The Apostle in Triumph.m4a,07 - Opeth - The Apostle in Triumph,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/08 - Opeth - Into the Frost of Winter.m4a,/mnt/d/Music/music/1995 - Orchid/08 - Opeth - Into the Frost of Winter.m4a,/mnt/d/Music/music/1995 - Orchid,08 - Opeth - Into the Frost of Winter.m4a,08 - Opeth - Into the Frost of Winter,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1995 - Orchid/desktop141.ico,/mnt/d/Music/music/1995 - Orchid/desktop141.ico,/mnt/d/Music/music/1995 - Orchid,desktop141.ico,desktop141,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,music/1996 - Morningrise/01 - Opeth - Advent.m4a,/mnt/d/Music/music/1996 - Morningrise/01 - Opeth - Advent.m4a,/mnt/d/Music/music/1996 - Morningrise,01 - Opeth - Advent.m4a,01 - Opeth - Advent,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1996 - Morningrise/02 - Opeth - The Night and the Silent Water.m4a,/mnt/d/Music/music/1996 - Morningrise/02 - Opeth - The Night and the Silent Water.m4a,/mnt/d/Music/music/1996 - Morningrise,02 - Opeth - The Night and the Silent Water.m4a,02 - Opeth - The Night and the Silent Water,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1996 - Morningrise/03 - Opeth - Nectar.m4a,/mnt/d/Music/music/1996 - Morningrise/03 - Opeth - Nectar.m4a,/mnt/d/Music/music/1996 - Morningrise,03 - Opeth - Nectar.m4a,03 - Opeth - Nectar,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1996 - Morningrise/04 - Opeth - Black Rose Immortal.m4a,/mnt/d/Music/music/1996 - Morningrise/04 - Opeth - Black Rose Immortal.m4a,/mnt/d/Music/music/1996 - Morningrise,04 - Opeth - Black Rose Immortal.m4a,04 - Opeth - Black Rose Immortal,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1996 - Morningrise/05 - Opeth - To Bid You Farewell.m4a,/mnt/d/Music/music/1996 - Morningrise/05 - Opeth - To Bid You Farewell.m4a,/mnt/d/Music/music/1996 - Morningrise,05 - Opeth - To Bid You Farewell.m4a,05 - Opeth - To Bid You Farewell,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1996 - Morningrise/06 - Opeth - Eternal Soul Torture.m4a,/mnt/d/Music/music/1996 - Morningrise/06 - Opeth - Eternal Soul Torture.m4a,/mnt/d/Music/music/1996 - Morningrise,06 - Opeth - Eternal Soul Torture.m4a,06 - Opeth - Eternal Soul Torture,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1996 - Morningrise/desktop135.ico,/mnt/d/Music/music/1996 - Morningrise/desktop135.ico,/mnt/d/Music/music/1996 - Morningrise,desktop135.ico,desktop135,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/01 - Opeth - Prologue.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/01 - Opeth - Prologue.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",01 - Opeth - Prologue.m4a,01 - Opeth - Prologue,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/02 - Opeth - April Ethereal.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/02 - Opeth - April Ethereal.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",02 - Opeth - April Ethereal.m4a,02 - Opeth - April Ethereal,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/03 - Opeth - When.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/03 - Opeth - When.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",03 - Opeth - When.m4a,03 - Opeth - When,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/04 - Opeth - Madrigal.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/04 - Opeth - Madrigal.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",04 - Opeth - Madrigal.m4a,04 - Opeth - Madrigal,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/05 - Opeth - The Amen Corner.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/05 - Opeth - The Amen Corner.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",05 - Opeth - The Amen Corner.m4a,05 - Opeth - The Amen Corner,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/06 - Opeth - Demon of the Fall.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/06 - Opeth - Demon of the Fall.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",06 - Opeth - Demon of the Fall.m4a,06 - Opeth - Demon of the Fall,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/07 - Opeth - Credence.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/07 - Opeth - Credence.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",07 - Opeth - Credence.m4a,07 - Opeth - Credence,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/08 - Opeth - Karma.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/08 - Opeth - Karma.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",08 - Opeth - Karma.m4a,08 - Opeth - Karma,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/09 - Opeth - Epilogue.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/09 - Opeth - Epilogue.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",09 - Opeth - Epilogue.m4a,09 - Opeth - Epilogue,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/10 - Opeth - Circle of the Tyrant.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/10 - Opeth - Circle of the Tyrant.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",10 - Opeth - Circle of the Tyrant.m4a,10 - Opeth - Circle of the Tyrant,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/11 - Opeth - Remember Tomorrow.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse/11 - Opeth - Remember Tomorrow.m4a","/mnt/d/Music/music/1998 - My Arms, Your Hearse",11 - Opeth - Remember Tomorrow.m4a,11 - Opeth - Remember Tomorrow,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,"music/1998 - My Arms, Your Hearse/desktop132.ico","/mnt/d/Music/music/1998 - My Arms, Your Hearse/desktop132.ico","/mnt/d/Music/music/1998 - My Arms, Your Hearse",desktop132.ico,desktop132,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/01 - Opeth - The Moor.m4a,/mnt/d/Music/music/1999 - Still Life/01 - Opeth - The Moor.m4a,/mnt/d/Music/music/1999 - Still Life,01 - Opeth - The Moor.m4a,01 - Opeth - The Moor,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/02 - Opeth - Godhead's Lament.m4a,/mnt/d/Music/music/1999 - Still Life/02 - Opeth - Godhead's Lament.m4a,/mnt/d/Music/music/1999 - Still Life,02 - Opeth - Godhead's Lament.m4a,02 - Opeth - Godhead's Lament,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/03 - Opeth - Benighted.m4a,/mnt/d/Music/music/1999 - Still Life/03 - Opeth - Benighted.m4a,/mnt/d/Music/music/1999 - Still Life,03 - Opeth - Benighted.m4a,03 - Opeth - Benighted,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/04 - Opeth - Moonlapse Vertigo.m4a,/mnt/d/Music/music/1999 - Still Life/04 - Opeth - Moonlapse Vertigo.m4a,/mnt/d/Music/music/1999 - Still Life,04 - Opeth - Moonlapse Vertigo.m4a,04 - Opeth - Moonlapse Vertigo,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/05 - Opeth - Face of Melinda.m4a,/mnt/d/Music/music/1999 - Still Life/05 - Opeth - Face of Melinda.m4a,/mnt/d/Music/music/1999 - Still Life,05 - Opeth - Face of Melinda.m4a,05 - Opeth - Face of Melinda,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/06 - Opeth - Serenity Painted Death.m4a,/mnt/d/Music/music/1999 - Still Life/06 - Opeth - Serenity Painted Death.m4a,/mnt/d/Music/music/1999 - Still Life,06 - Opeth - Serenity Painted Death.m4a,06 - Opeth - Serenity Painted Death,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/07 - Opeth - White Cluster.m4a,/mnt/d/Music/music/1999 - Still Life/07 - Opeth - White Cluster.m4a,/mnt/d/Music/music/1999 - Still Life,07 - Opeth - White Cluster.m4a,07 - Opeth - White Cluster,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/1999 - Still Life/desktop129.ico,/mnt/d/Music/music/1999 - Still Life/desktop129.ico,/mnt/d/Music/music/1999 - Still Life,desktop129.ico,desktop129,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/01 - Opeth - The Leper Affinity.m4a,/mnt/d/Music/music/2001 - Blackwater Park/01 - Opeth - The Leper Affinity.m4a,/mnt/d/Music/music/2001 - Blackwater Park,01 - Opeth - The Leper Affinity.m4a,01 - Opeth - The Leper Affinity,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/02 - Opeth - Bleak.m4a,/mnt/d/Music/music/2001 - Blackwater Park/02 - Opeth - Bleak.m4a,/mnt/d/Music/music/2001 - Blackwater Park,02 - Opeth - Bleak.m4a,02 - Opeth - Bleak,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/03 - Opeth - Harvest.m4a,/mnt/d/Music/music/2001 - Blackwater Park/03 - Opeth - Harvest.m4a,/mnt/d/Music/music/2001 - Blackwater Park,03 - Opeth - Harvest.m4a,03 - Opeth - Harvest,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/04 - Opeth - The Drapery Falls.m4a,/mnt/d/Music/music/2001 - Blackwater Park/04 - Opeth - The Drapery Falls.m4a,/mnt/d/Music/music/2001 - Blackwater Park,04 - Opeth - The Drapery Falls.m4a,04 - Opeth - The Drapery Falls,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/05 - Opeth - Dirge for November.m4a,/mnt/d/Music/music/2001 - Blackwater Park/05 - Opeth - Dirge for November.m4a,/mnt/d/Music/music/2001 - Blackwater Park,05 - Opeth - Dirge for November.m4a,05 - Opeth - Dirge for November,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/06 - Opeth - The Funeral Portrait.m4a,/mnt/d/Music/music/2001 - Blackwater Park/06 - Opeth - The Funeral Portrait.m4a,/mnt/d/Music/music/2001 - Blackwater Park,06 - Opeth - The Funeral Portrait.m4a,06 - Opeth - The Funeral Portrait,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/07 - Opeth - Patterns in the Ivy.m4a,/mnt/d/Music/music/2001 - Blackwater Park/07 - Opeth - Patterns in the Ivy.m4a,/mnt/d/Music/music/2001 - Blackwater Park,07 - Opeth - Patterns in the Ivy.m4a,07 - Opeth - Patterns in the Ivy,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/08 - Opeth - Blackwater Park.m4a,/mnt/d/Music/music/2001 - Blackwater Park/08 - Opeth - Blackwater Park.m4a,/mnt/d/Music/music/2001 - Blackwater Park,08 - Opeth - Blackwater Park.m4a,08 - Opeth - Blackwater Park,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/Bonus Disc/01 - Opeth - Still Day Beneath the Sun.m4a,/mnt/d/Music/music/2001 - Blackwater Park/Bonus Disc/01 - Opeth - Still Day Beneath the Sun.m4a,/mnt/d/Music/music/2001 - Blackwater Park/Bonus Disc,01 - Opeth - Still Day Beneath the Sun.m4a,01 - Opeth - Still Day Beneath the Sun,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/Bonus Disc/02 - Opeth - Patterns in the Ivy II.m4a,/mnt/d/Music/music/2001 - Blackwater Park/Bonus Disc/02 - Opeth - Patterns in the Ivy II.m4a,/mnt/d/Music/music/2001 - Blackwater Park/Bonus Disc,02 - Opeth - Patterns in the Ivy II.m4a,02 - Opeth - Patterns in the Ivy II,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/Bonus Disc/desktop97.ico,/mnt/d/Music/music/2001 - Blackwater Park/Bonus Disc/desktop97.ico,/mnt/d/Music/music/2001 - Blackwater Park/Bonus Disc,desktop97.ico,desktop97,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,music/2001 - Blackwater Park/desktop96.ico,/mnt/d/Music/music/2001 - Blackwater Park/desktop96.ico,/mnt/d/Music/music/2001 - Blackwater Park,desktop96.ico,desktop96,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,music/2002 - Deliverance/01 - Opeth - Wreath.m4a,/mnt/d/Music/music/2002 - Deliverance/01 - Opeth - Wreath.m4a,/mnt/d/Music/music/2002 - Deliverance,01 - Opeth - Wreath.m4a,01 - Opeth - Wreath,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2002 - Deliverance/02 - Opeth - Deliverance.m4a,/mnt/d/Music/music/2002 - Deliverance/02 - Opeth - Deliverance.m4a,/mnt/d/Music/music/2002 - Deliverance,02 - Opeth - Deliverance.m4a,02 - Opeth - Deliverance,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2002 - Deliverance/03 - Opeth - A Fair Judgement.m4a,/mnt/d/Music/music/2002 - Deliverance/03 - Opeth - A Fair Judgement.m4a,/mnt/d/Music/music/2002 - Deliverance,03 - Opeth - A Fair Judgement.m4a,03 - Opeth - A Fair Judgement,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2002 - Deliverance/04 - Opeth - For Absent Friends.m4a,/mnt/d/Music/music/2002 - Deliverance/04 - Opeth - For Absent Friends.m4a,/mnt/d/Music/music/2002 - Deliverance,04 - Opeth - For Absent Friends.m4a,04 - Opeth - For Absent Friends,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2002 - Deliverance/05 - Opeth - Master's Apprentices.m4a,/mnt/d/Music/music/2002 - Deliverance/05 - Opeth - Master's Apprentices.m4a,/mnt/d/Music/music/2002 - Deliverance,05 - Opeth - Master's Apprentices.m4a,05 - Opeth - Master's Apprentices,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2002 - Deliverance/06 - Opeth - By the Pain I See in Others.m4a,/mnt/d/Music/music/2002 - Deliverance/06 - Opeth - By the Pain I See in Others.m4a,/mnt/d/Music/music/2002 - Deliverance,06 - Opeth - By the Pain I See in Others.m4a,06 - Opeth - By the Pain I See in Others,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2002 - Deliverance/desktop86.ico,/mnt/d/Music/music/2002 - Deliverance/desktop86.ico,/mnt/d/Music/music/2002 - Deliverance,desktop86.ico,desktop86,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/01 - Opeth - Windowpane.m4a,/mnt/d/Music/music/2003 - Damnation/01 - Opeth - Windowpane.m4a,/mnt/d/Music/music/2003 - Damnation,01 - Opeth - Windowpane.m4a,01 - Opeth - Windowpane,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/02 - Opeth - In My Time of Need.m4a,/mnt/d/Music/music/2003 - Damnation/02 - Opeth - In My Time of Need.m4a,/mnt/d/Music/music/2003 - Damnation,02 - Opeth - In My Time of Need.m4a,02 - Opeth - In My Time of Need,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/03 - Opeth - Death Whispered a Lullaby.m4a,/mnt/d/Music/music/2003 - Damnation/03 - Opeth - Death Whispered a Lullaby.m4a,/mnt/d/Music/music/2003 - Damnation,03 - Opeth - Death Whispered a Lullaby.m4a,03 - Opeth - Death Whispered a Lullaby,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/04 - Opeth - Closure.m4a,/mnt/d/Music/music/2003 - Damnation/04 - Opeth - Closure.m4a,/mnt/d/Music/music/2003 - Damnation,04 - Opeth - Closure.m4a,04 - Opeth - Closure,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/05 - Opeth - Hope Leaves.m4a,/mnt/d/Music/music/2003 - Damnation/05 - Opeth - Hope Leaves.m4a,/mnt/d/Music/music/2003 - Damnation,05 - Opeth - Hope Leaves.m4a,05 - Opeth - Hope Leaves,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/06 - Opeth - To Rid the Disease.m4a,/mnt/d/Music/music/2003 - Damnation/06 - Opeth - To Rid the Disease.m4a,/mnt/d/Music/music/2003 - Damnation,06 - Opeth - To Rid the Disease.m4a,06 - Opeth - To Rid the Disease,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/07 - Opeth - Ending Credits.m4a,/mnt/d/Music/music/2003 - Damnation/07 - Opeth - Ending Credits.m4a,/mnt/d/Music/music/2003 - Damnation,07 - Opeth - Ending Credits.m4a,07 - Opeth - Ending Credits,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/08 - Opeth - Weakness.m4a,/mnt/d/Music/music/2003 - Damnation/08 - Opeth - Weakness.m4a,/mnt/d/Music/music/2003 - Damnation,08 - Opeth - Weakness.m4a,08 - Opeth - Weakness,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,music/2003 - Damnation/desktop87.ico,/mnt/d/Music/music/2003 - Damnation/desktop87.ico,/mnt/d/Music/music/2003 - Damnation,desktop87.ico,desktop87,.ico,0,2008-05-27T01:20:12+00:00,0,,,,,,,,,inventoried,,
/mnt/d/Music,music/2004 - Lamentations/01 - Opeth - Introduction.m4a,/mnt/d/Music/music/2004 - Lamentations/01 - Opeth - Introduction.m4a,/mnt/d/Music/music/2004 - Lamentations,01 - Opeth - Introduction.m4a,01 - Opeth - Introduction,.m4a,0,2008-05-27T01:20:12+00:00,1,,,,,,,,,inventoried,,
