file_id,action,reason,metadata_status,review_status,artist,album,title,source_path,destination_path
647,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,come together,/mnt/d/Music/iTunes/Beatles/Unknown Album/25 come together.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/25 come together.m4a
634,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,daytripper,/mnt/d/Music/iTunes/Beatles/Unknown Album/12 daytripper.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/12 daytripper.m4a
630,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,eight days a week,/mnt/d/Music/iTunes/Beatles/Unknown Album/08 eight days a week.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/08 eight days a week.m4a
638,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,elanor rigby,/mnt/d/Music/iTunes/Beatles/Unknown Album/16 elanor rigby.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/16 elanor rigby.m4a
624,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,from me to you,/mnt/d/Music/iTunes/Beatles/Unknown Album/02 from me to you.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/02 from me to you.m4a
644,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,get back,/mnt/d/Music/iTunes/Beatles/Unknown Album/22 get back.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/22 get back.m4a
641,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,hello goodbye,/mnt/d/Music/iTunes/Beatles/Unknown Album/19 hello goodbye.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/19 hello goodbye.m4a
632,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,help!,/mnt/d/Music/iTunes/Beatles/Unknown Album/10 help!.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/10 help!.m4a
643,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,hey jude,/mnt/d/Music/iTunes/Beatles/Unknown Album/21 hey jude.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/21 hey jude.m4a
626,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,i want to hold your hand,/mnt/d/Music/iTunes/Beatles/Unknown Album/04 i want to hold your hand.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/04 i want to hold your hand.m4a
642,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,lady madonna,/mnt/d/Music/iTunes/Beatles/Unknown Album/20 lady madonna.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/20 lady madonna.m4a
648,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,let it be,/mnt/d/Music/iTunes/Beatles/Unknown Album/26 let it be.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/26 let it be.m4a
636,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,paperback writer,/mnt/d/Music/iTunes/Beatles/Unknown Album/14 paperback writer.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/14 paperback writer.m4a
639,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,penny lane,/mnt/d/Music/iTunes/Beatles/Unknown Album/17 penny lane.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/17 penny lane.m4a
625,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,she loves you,/mnt/d/Music/iTunes/Beatles/Unknown Album/03 she loves you.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/03 she loves you.m4a
646,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,something,/mnt/d/Music/iTunes/Beatles/Unknown Album/24 something.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/24 something.m4a
645,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,the ballad of john and yoko,/mnt/d/Music/iTunes/Beatles/Unknown Album/23 the ballad of john and yoko.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/23 the ballad of john and yoko.m4a
649,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,the long and winding road,/mnt/d/Music/iTunes/Beatles/Unknown Album/27 the long and winding road.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/27 the long and winding road.m4a
631,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,ticket to ride,/mnt/d/Music/iTunes/Beatles/Unknown Album/09 ticket to ride.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/09 ticket to ride.m4a
635,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,we can work it out,/mnt/d/Music/iTunes/Beatles/Unknown Album/13 we can work it out.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/13 we can work it out.m4a
637,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,yellow submarine,/mnt/d/Music/iTunes/Beatles/Unknown Album/15 yellow submarine.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/15 yellow submarine.m4a
633,move,confirmed metadata or accepted review,confirmed,unreviewed,Beatles,,yesterday,/mnt/d/Music/iTunes/Beatles/Unknown Album/11 yesterday.m4a,/mnt/d/Music/_Sorted_By_Artist/Beatles/11 yesterday.m4a
3796,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Bee Gees,None,More Than A Woman,/mnt/d/Music/music/70's/Bee Gees/No album info/TPDT.mp3,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/TPDT.mp3
3795,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Bee Gees,None,Stayin' Alive,/mnt/d/Music/music/70's/Bee Gees/No album info/QKMG.mp3,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/QKMG.mp3
650,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,How Can You Mend A Broken Heart,/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-08 How Can You Mend A Broken Heart.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-08 How Can You Mend A Broken Heart.m4a
653,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,How Deep Is Your Love,/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-12 How Deep Is Your Love.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-12 How Deep Is Your Love.m4a
651,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,Jive Talkin',/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-09 Jive Talkin'.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-09 Jive Talkin'.m4a
655,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,Night Fever,/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-14 Night Fever.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-14 Night Fever.m4a
654,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,Stayin' Alive,/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-13 Stayin' Alive.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-13 Stayin' Alive.m4a
656,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,Too Much Heaven,/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-15 Too Much Heaven.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-15 Too Much Heaven.m4a
657,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,Tragedy,/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-16 Tragedy.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-16 Tragedy.m4a
652,move,confirmed metadata or accepted review,confirmed,unreviewed,Bee Gees,Number Ones,You Should Be Dancing,/mnt/d/Music/iTunes/Bee Gees/Number Ones/1-10 You Should Be Dancing.m4a,/mnt/d/Music/_Sorted_By_Artist/Bee Gees/1-10 You Should Be Dancing.m4a
3797,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,The Bee Gees,Saturday Night Fever,Boogie Shoes,/mnt/d/Music/music/70's/Bee Gees/Saturday Night Fever/SXNF.mp3,/mnt/d/Music/_Sorted_By_Artist/The Bee Gees/SXNF.mp3
9016,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Ben E. King,None,Stand by Me,/mnt/d/Music/music/Oldies/Ben E. King/No album info/DFWL.mp3,/mnt/d/Music/_Sorted_By_Artist/Ben E. King/DFWL.mp3
4635,move,confirmed metadata or accepted review,confirmed,unreviewed,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,Army,/mnt/d/Music/music/Ben Folds Five/The Unauthorized Biography of Reinhold Messner/OGDK.mp3,/mnt/d/Music/_Sorted_By_Artist/Ben Folds Five/OGDK.mp3
664,move,confirmed metadata or accepted review,confirmed,unreviewed,Ben Harper & The Innocent Criminals,Burn to Shine,Steal My Kisses,/mnt/d/Music/iTunes/Ben Harper & The Innocent Criminals/Burn to Shine/07 Steal My Kisses.m4a,/mnt/d/Music/_Sorted_By_Artist/Ben Harper & The Innocent Criminals/07 Steal My Kisses.m4a
665,move,confirmed metadata or accepted review,confirmed,unreviewed,Benny Benassi Presents The Biz,Hypnotica,Satisfaction,/mnt/d/Music/iTunes/Benny Benassi Presents The Biz/Hypnotica/01 Satisfaction.m4a,/mnt/d/Music/_Sorted_By_Artist/Benny Benassi Presents The Biz/01 Satisfaction.m4a
10315,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Benny Goodman,None,Sing Sing Sing,/mnt/d/Music/music/Swing/Benny Goodman/No album info/HUQO.mp3,/mnt/d/Music/_Sorted_By_Artist/Benny Goodman/HUQO.mp3
4640,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Bicycle Race,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/04 Bicycle Race.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/04 Bicycle Race.m4a
4637,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Blackened,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/01 Blackened.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/01 Blackened.m4a
4649,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Cemetary Gates,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/13 Cemetary Gates.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/13 Cemetary Gates.m4a
4646,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Change,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/10 Change.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/10 Change.m4a
4650,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Colorblind,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/14 Colorblind.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/14 Colorblind.m4a
4644,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Forced March,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/08 Forced March.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/08 Forced March.m4a
4643,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Geek U.S.A.,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/07 Geek U.S.A..m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/07 Geek U.S.A..m4a
4638,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Kickstart My Heart,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/02 Kickstart My Heart.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/02 Kickstart My Heart.m4a
4648,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Little 15,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/12 Little 15.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/12 Little 15.m4a
4647,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Malpractice,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/11 Malpractice.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/11 Malpractice.m4a
4645,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Territory,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/09 Territory.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/09 Territory.m4a
4639,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],The Day I Tried To Live,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/03 The Day I Tried To Live.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/03 The Day I Tried To Live.m4a
4641,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Three Of A Perfect Pair,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/05 Three Of A Perfect Pair.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/05 Three Of A Perfect Pair.m4a
4642,move,confirmed metadata or accepted review,confirmed,unreviewed,Between The Buried & Me,The Anatomy Of [Bonus Track],Us And Them,/mnt/d/Music/music/Between The Buried & Me/The Anatomy Of [Bonus Track]/06 Us And Them.m4a,/mnt/d/Music/_Sorted_By_Artist/Between The Buried & Me/06 Us And Them.m4a
667,move,confirmed metadata or accepted review,confirmed,unreviewed,Big Audio Dynamite,Big Audio Dynamite: Super Hits,The Globe,/mnt/d/Music/iTunes/Big Audio Dynamite/Big Audio Dynamite_ Super Hits/04 The Globe.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Audio Dynamite/04 The Globe.m4a
668,move,confirmed metadata or accepted review,confirmed,unreviewed,Big Audio Dynamite,The Globe,Rush,/mnt/d/Music/iTunes/Big Audio Dynamite/The Globe/01 Rush.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Audio Dynamite/01 Rush.m4a
10316,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Original Soundtrack,Swingers,Go Daddy O,/mnt/d/Music/music/Swing/Big Bad Voodoo Daddy/Swingers/BEVN.mp3,/mnt/d/Music/_Sorted_By_Artist/Original Soundtrack/BEVN.mp3
938,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Country,Modern Rock: Cutting Edge 80's,In A Big Country,/mnt/d/Music/iTunes/Compilations/Modern Rock_ Cutting Edge 80's/09 In A Big Country.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Country/09 In A Big Country.m4a
5805,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,100%,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/COFS.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/COFS.m4a
5804,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Air Pun,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/CGDB.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/CGDB.m4a
5813,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,It's So Hard Ft. Donell Jones,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/PCJV.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/PCJV.m4a
5808,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Laughing At You,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/HWYC.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/HWYC.m4a
5809,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Leather Face,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/JMJD.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/JMJD.m4a
5806,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Ms. Martin,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/EBTT.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/EBTT.m4a
5815,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,My Dick,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/PJLU.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/PJLU.m4a
5811,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,My Turn,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/LLOY.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/LLOY.m4a
5816,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,New York Giants,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/PRTM.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/PRTM.m4a
5810,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Nigga Shit,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/JQTD.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/JQTD.m4a
5818,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Off Wit His Head,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/SJJU.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/SJJU.m4a
5817,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,The Creation,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/QARD.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/QARD.m4a
5812,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Watch Those,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/MZSS.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/MZSS.m4a
5814,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,We Don't Care,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/PIMH.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/PIMH.m4a
5807,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,Wrong Ones,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/EMJE.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/EMJE.m4a
5819,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Punisher,Yeeeah Baby,You Was Wrong,/mnt/d/Music/music/Hip Hop_Rap/Big Punisher/Yeeeah Baby/SZCO.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Punisher/SZCO.m4a
5833,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,#1,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/URCD.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/URCD.m4a
5835,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Big,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/WFVY.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/WFVY.m4a
5824,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Da Man,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/KVAU.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/KVAU.m4a
5838,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Get High,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/ZEYH.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/ZEYH.m4a
5831,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Gimme Some,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/SNGX.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/SNGX.m4a
5821,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Greg Street Countdown,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/GGRZ.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/GGRZ.m4a
5828,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Greg Street Radio,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/PMGH.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/PMGH.m4a
5822,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Greg Street Stuntin',/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/HZJT.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/HZJT.m4a
5820,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Hello,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/AUYA.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/AUYA.m4a
5836,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,I'm Comin',/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/XCVA.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/XCVA.m4a
5823,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Lil Mama,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/KFBQ.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/KFBQ.m4a
5834,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,My People,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/URUU.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/URUU.m4a
5825,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Oh Yeah!,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/LBVO.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/LBVO.m4a
5829,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Pimpin',/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/SAOL.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/SAOL.m4a
5832,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Put That S**T Up,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/UBAF.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/UBAF.m4a
5837,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Slick Talkin (Intro),/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/XLIA.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/XLIA.m4a
5830,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Big Tymers,Hood Rich,Still Fly,/mnt/d/Music/music/Hip Hop_Rap/Big Tymers/Hood Rich/SAXG.m4a,/mnt/d/Music/_Sorted_By_Artist/Big Tymers/SAXG.m4a
