file_id,action,reason,duplicate_key,artist,album,title,size_bytes,source_path,keep_path,quarantine_path
1975,quarantine,"same metadata artist, album, and title as kept file",savage garden | savage garden | truly madly deeply,Savage Garden,Savage Garden,Truly Madly Deeply,4494905,/mnt/d/Music/_Sorted_By_Artist/Savage Garden/03 Truly Madly Deeply.m4a,/mnt/d/Music/_Sorted_By_Artist/Savage Garden/GMMK.m4a,/mnt/d/Music/_Duplicate_Quarantine/03 Truly Madly Deeply.m4a
9975,keep,largest file in duplicate metadata group,savage garden | savage garden | truly madly deeply,Savage Garden,Savage Garden,Truly Madly Deeply,4495037,/mnt/d/Music/_Sorted_By_Artist/Savage Garden/GMMK.m4a,/mnt/d/Music/_Sorted_By_Artist/Savage Garden/GMMK.m4a,
3380,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | act of contrition,Shadows Fall,The War Within,Act Of Contrition,5301229,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Act Of Contrition.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Act Of Contrition (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/03 - Act Of Contrition.mp3
10024,keep,largest file in duplicate metadata group,shadows fall | the war within | act of contrition,Shadows Fall,The War Within,Act Of Contrition,5301229,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Act Of Contrition (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Act Of Contrition (2).mp3,
3379,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | enlightened by the cold,Shadows Fall,The War Within,Enlightened By The Cold,4373360,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Enlightened By The Cold.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Enlightened By The Cold (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/02 - Enlightened By The Cold.mp3
10023,keep,largest file in duplicate metadata group,shadows fall | the war within | enlightened by the cold,Shadows Fall,The War Within,Enlightened By The Cold,4373360,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Enlightened By The Cold (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Enlightened By The Cold (2).mp3,
3386,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | eternity is within,Shadows Fall,The War Within,Eternity Is Within,5956380,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - Eternity Is Within.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - Eternity Is Within (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/09 - Eternity Is Within.mp3
10030,keep,largest file in duplicate metadata group,shadows fall | the war within | eternity is within,Shadows Fall,The War Within,Eternity Is Within,5956380,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - Eternity Is Within (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - Eternity Is Within (2).mp3,
3385,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | ghosts of past failures,Shadows Fall,The War Within,Ghosts Of Past Failures,6067975,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Ghosts Of Past Failures.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Ghosts Of Past Failures (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/08 - Ghosts Of Past Failures.mp3
10029,keep,largest file in duplicate metadata group,shadows fall | the war within | ghosts of past failures,Shadows Fall,The War Within,Ghosts Of Past Failures,6067975,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Ghosts Of Past Failures (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Ghosts Of Past Failures (2).mp3,
3383,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | inspiration on demand,Shadows Fall,The War Within,Inspiration On Demand,5586486,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Inspiration On Demand.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Inspiration On Demand (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/06 - Inspiration On Demand.mp3
10027,keep,largest file in duplicate metadata group,shadows fall | the war within | inspiration on demand,Shadows Fall,The War Within,Inspiration On Demand,5586486,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Inspiration On Demand (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Inspiration On Demand (2).mp3,
3382,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | stillness,Shadows Fall,The War Within,Stillness,7017161,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Stillness.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Stillness (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/05 - Stillness.mp3
10026,keep,largest file in duplicate metadata group,shadows fall | the war within | stillness,Shadows Fall,The War Within,Stillness,7017161,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Stillness (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Stillness (2).mp3,
3378,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | the light that blinds,Shadows Fall,The War Within,The Light That Blinds,7168880,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - The Light That Blinds.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - The Light That Blinds (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/01 - The Light That Blinds.mp3
10022,keep,largest file in duplicate metadata group,shadows fall | the war within | the light that blinds,Shadows Fall,The War Within,The Light That Blinds,7168880,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - The Light That Blinds (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - The Light That Blinds (2).mp3,
3384,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | the power of i and i,Shadows Fall,The War Within,The Power Of I And I,5153899,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - The Power Of I And I.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - The Power Of I And I (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/07 - The Power Of I And I.mp3
10028,keep,largest file in duplicate metadata group,shadows fall | the war within | the power of i and i,Shadows Fall,The War Within,The Power Of I And I,5153899,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - The Power Of I And I (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - The Power Of I And I (2).mp3,
3387,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | those who cannot speak,Shadows Fall,The War Within,Those Who Cannot Speak,7614633,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Those Who Cannot Speak.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Those Who Cannot Speak (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/10 - Those Who Cannot Speak.mp3
10031,keep,largest file in duplicate metadata group,shadows fall | the war within | those who cannot speak,Shadows Fall,The War Within,Those Who Cannot Speak,7614633,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Those Who Cannot Speak (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Those Who Cannot Speak (2).mp3,
3381,quarantine,"same metadata artist, album, and title as kept file",shadows fall | the war within | what drives the weak,Shadows Fall,The War Within,What Drives The Weak,6816540,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - What Drives The Weak.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - What Drives The Weak (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/04 - What Drives The Weak.mp3
10025,keep,largest file in duplicate metadata group,shadows fall | the war within | what drives the weak,Shadows Fall,The War Within,What Drives The Weak,6816540,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - What Drives The Weak (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - What Drives The Weak (2).mp3,
3393,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | another hero lost - shadows fall,Shadows Fall,Threads Of Life,Another Hero Lost - Shadows Fall,5871744,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Another Hero Lost - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Another Hero Lost - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/06 - Another Hero Lost - Shadows Fall.mp3
10037,keep,largest file in duplicate metadata group,shadows fall | threads of life | another hero lost - shadows fall,Shadows Fall,Threads Of Life,Another Hero Lost - Shadows Fall,5871744,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Another Hero Lost - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/06 - Another Hero Lost - Shadows Fall (2).mp3,
3389,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | burning the lives - shadows fall,Shadows Fall,Threads Of Life,Burning The Lives - Shadows Fall,5880521,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Burning The Lives - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Burning The Lives - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/02 - Burning The Lives - Shadows Fall.mp3
10033,keep,largest file in duplicate metadata group,shadows fall | threads of life | burning the lives - shadows fall,Shadows Fall,Threads Of Life,Burning The Lives - Shadows Fall,5880521,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Burning The Lives - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/02 - Burning The Lives - Shadows Fall (2).mp3,
3395,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | dread uprising - shadows fall,Shadows Fall,Threads Of Life,Dread Uprising - Shadows Fall,6108099,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Dread Uprising - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Dread Uprising - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/08 - Dread Uprising - Shadows Fall.mp3
10039,keep,largest file in duplicate metadata group,shadows fall | threads of life | dread uprising - shadows fall,Shadows Fall,Threads Of Life,Dread Uprising - Shadows Fall,6108099,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Dread Uprising - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/08 - Dread Uprising - Shadows Fall (2).mp3,
3391,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | failure of the devout - shadows fall,Shadows Fall,Threads Of Life,Failure Of The Devout - Shadows Fall,7824031,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - Failure Of The Devout - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - Failure Of The Devout - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/04 - Failure Of The Devout - Shadows Fall.mp3
10035,keep,largest file in duplicate metadata group,shadows fall | threads of life | failure of the devout - shadows fall,Shadows Fall,Threads Of Life,Failure Of The Devout - Shadows Fall,7824031,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - Failure Of The Devout - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/04 - Failure Of The Devout - Shadows Fall (2).mp3,
3394,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | final call - shadows fall,Shadows Fall,Threads Of Life,Final Call - Shadows Fall,9799515,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - Final Call - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - Final Call - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/07 - Final Call - Shadows Fall.mp3
10038,keep,largest file in duplicate metadata group,shadows fall | threads of life | final call - shadows fall,Shadows Fall,Threads Of Life,Final Call - Shadows Fall,9799515,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - Final Call - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/07 - Final Call - Shadows Fall (2).mp3,
3398,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | forevermore - shadows fall,Shadows Fall,Threads Of Life,Forevermore - Shadows Fall,7641592,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/11 - Forevermore - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/11 - Forevermore - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/11 - Forevermore - Shadows Fall.mp3
10042,keep,largest file in duplicate metadata group,shadows fall | threads of life | forevermore - shadows fall,Shadows Fall,Threads Of Life,Forevermore - Shadows Fall,7641592,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/11 - Forevermore - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/11 - Forevermore - Shadows Fall (2).mp3,
3397,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | just another nightmare - shadows fall,Shadows Fall,Threads Of Life,Just Another Nightmare - Shadows Fall,7097409,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Just Another Nightmare - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Just Another Nightmare - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/10 - Just Another Nightmare - Shadows Fall.mp3
10041,keep,largest file in duplicate metadata group,shadows fall | threads of life | just another nightmare - shadows fall,Shadows Fall,Threads Of Life,Just Another Nightmare - Shadows Fall,7097409,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Just Another Nightmare - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/10 - Just Another Nightmare - Shadows Fall (2).mp3,
3388,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | redemption - shadows fall,Shadows Fall,Threads Of Life,Redemption - Shadows Fall,6178944,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - Redemption - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - Redemption - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/01 - Redemption - Shadows Fall.mp3
10032,keep,largest file in duplicate metadata group,shadows fall | threads of life | redemption - shadows fall,Shadows Fall,Threads Of Life,Redemption - Shadows Fall,6178944,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - Redemption - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/01 - Redemption - Shadows Fall (2).mp3,
3390,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | storm winds - shadows fall,Shadows Fall,Threads Of Life,Storm Winds - Shadows Fall,6981425,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Storm Winds - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Storm Winds - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/03 - Storm Winds - Shadows Fall.mp3
10034,keep,largest file in duplicate metadata group,shadows fall | threads of life | storm winds - shadows fall,Shadows Fall,Threads Of Life,Storm Winds - Shadows Fall,6981425,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Storm Winds - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/03 - Storm Winds - Shadows Fall (2).mp3,
3396,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | the great collapse - shadows fall,Shadows Fall,Threads Of Life,The Great Collapse - Shadows Fall,2327032,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - The Great Collapse - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - The Great Collapse - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/09 - The Great Collapse - Shadows Fall.mp3
10040,keep,largest file in duplicate metadata group,shadows fall | threads of life | the great collapse - shadows fall,Shadows Fall,Threads Of Life,The Great Collapse - Shadows Fall,2327032,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - The Great Collapse - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/09 - The Great Collapse - Shadows Fall (2).mp3,
3392,quarantine,"same metadata artist, album, and title as kept file",shadows fall | threads of life | venomous - shadows fall,Shadows Fall,Threads Of Life,Venomous - Shadows Fall,5091205,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Venomous - Shadows Fall.mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Venomous - Shadows Fall (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/05 - Venomous - Shadows Fall.mp3
10036,keep,largest file in duplicate metadata group,shadows fall | threads of life | venomous - shadows fall,Shadows Fall,Threads Of Life,Venomous - Shadows Fall,5091205,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Venomous - Shadows Fall (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Shadows Fall/05 - Venomous - Shadows Fall (2).mp3,
3399,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | 515,Slipknot,Iowa,(515),1444302,/mnt/d/Music/_Sorted_By_Artist/Slipknot/01 - (515).mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/01 - (515) (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/01 - (515).mp3
4937,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | 515,Slipknot,Iowa,(515),957066,/mnt/d/Music/_Sorted_By_Artist/Slipknot/01 (515).m4a,/mnt/d/Music/_Sorted_By_Artist/Slipknot/01 - (515) (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/01 (515).m4a
10077,keep,largest file in duplicate metadata group,slipknot | iowa | 515,Slipknot,Iowa,(515),1444302,/mnt/d/Music/_Sorted_By_Artist/Slipknot/01 - (515) (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/01 - (515) (2).mp3,
3401,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | disasterpiece,Slipknot,Iowa,Disasterpiece,7405236,/mnt/d/Music/_Sorted_By_Artist/Slipknot/03 - Disasterpiece.mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/03 - Disasterpiece (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/03 - Disasterpiece.mp3
4939,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | disasterpiece,Slipknot,Iowa,Disasterpiece,4971397,/mnt/d/Music/_Sorted_By_Artist/Slipknot/03 Disasterpiece.m4a,/mnt/d/Music/_Sorted_By_Artist/Slipknot/03 - Disasterpiece (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/03 Disasterpiece.m4a
10079,keep,largest file in duplicate metadata group,slipknot | iowa | disasterpiece,Slipknot,Iowa,Disasterpiece,7405236,/mnt/d/Music/_Sorted_By_Artist/Slipknot/03 - Disasterpiece (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/03 - Disasterpiece (2).mp3,
3403,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | everything ends,Slipknot,Iowa,Everything Ends,6103711,/mnt/d/Music/_Sorted_By_Artist/Slipknot/05 - Everything Ends.mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/05 - Everything Ends (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/05 - Everything Ends.mp3
4941,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | everything ends,Slipknot,Iowa,Everything Ends,4099737,/mnt/d/Music/_Sorted_By_Artist/Slipknot/05 Everything Ends.m4a,/mnt/d/Music/_Sorted_By_Artist/Slipknot/05 - Everything Ends (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/05 Everything Ends.m4a
10081,keep,largest file in duplicate metadata group,slipknot | iowa | everything ends,Slipknot,Iowa,Everything Ends,6103711,/mnt/d/Music/_Sorted_By_Artist/Slipknot/05 - Everything Ends (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/05 - Everything Ends (2).mp3,
3405,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | gently,Slipknot,Iowa,Gently,7061673,/mnt/d/Music/_Sorted_By_Artist/Slipknot/07 - Gently.mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/07 - Gently (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/07 - Gently.mp3
4943,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | gently,Slipknot,Iowa,Gently,4707904,/mnt/d/Music/_Sorted_By_Artist/Slipknot/07 Gently.m4a,/mnt/d/Music/_Sorted_By_Artist/Slipknot/07 - Gently (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/07 Gently.m4a
10083,keep,largest file in duplicate metadata group,slipknot | iowa | gently,Slipknot,Iowa,Gently,7061673,/mnt/d/Music/_Sorted_By_Artist/Slipknot/07 - Gently (2).mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/07 - Gently (2).mp3,
3408,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | i am hated,Slipknot,Iowa,I Am Hated,3794068,/mnt/d/Music/_Sorted_By_Artist/Slipknot/10 - I Am Hated.mp3,/mnt/d/Music/_Sorted_By_Artist/Slipknot/10 - I Am Hated (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/10 - I Am Hated.mp3
4946,quarantine,"same metadata artist, album, and title as kept file",slipknot | iowa | i am hated,Slipknot,Iowa,I Am Hated,2589425,/mnt/d/Music/_Sorted_By_Artist/Slipknot/10 I Am Hated.m4a,/mnt/d/Music/_Sorted_By_Artist/Slipknot/10 - I Am Hated (2).mp3,/mnt/d/Music/_Duplicate_Quarantine/10 I Am Hated.m4a
